Site,Latitude,Longitude,Elevation
Adelaide River,-13.07690,131.11780,90
Alice Springs Mulga,-22.28300,133.24900,606
Calperum,-34.00206,140.58912,60
Cape Tribulation,-16.09937,145.45941,40
Cow Bay,-16.23819,145.42715,86
Cumberland Plains,-33.61528,150.72361,38
Daly Pasture,-14.06327,131.31809,70
Daly Uncleared,-14.15928,131.38800,110
Darbalara,-27.59470,152.39080,90
Dargo,-37.13340,147.17100,1650
Dry River,-15.25838,132.37255,175
Emerald,-23.85872,148.47461,170
Gingin,-31.38073,115.75086,51
Great Western Woodlands,-30.59150,119.62510,385
Howard Springs,-12.49425,131.15238,64
Litchfield,-13.17930,130.79420,222
Nimmo,-36.21590,148.55250,1340
Otway,-38.52500,142.81000,54
Red Dirt Melon Farm,-14.56340,132.47750,190
Riggs Creek,-36.64862,145.57589,152
Robson Creek,-17.11750,145.63010,710
Samford,-27.38736,152.87213,70
Sturt Plains,-17.15090,133.35055,250
Ti Tree East,-22.28700,133.64000,553
Tumbarumba,-35.65644,148.15202,1200
Virginia Park,-19.88333,146.55389,200
Wallaby Creek,-37.41504,145.16494,720
Warra,-43.06036,146.68818,100
Whroo,-36.67305,145.02621,165
Wombat State Forest,-37.42222,144.09444,713
